Id	field	age	Soilwater_L1	production
2680	2	11	0.24996999999999997	0.06445229681978798
4482	2	11	0.24996999999999997	0.34381064392825644
1814	2	20	0.22266999999999998	0.3653958944281525
2681	2	11	0.22266999999999998	0.1682685512367491
4483	2	11	0.22266999999999998	0.35495442516906794
1815	2	20	0.24334	0.1150293255131965
2682	2	11	0.24334	0.12657243816254418
4484	2	11	0.24334	0.16080564539841224
1816	2	20	0.21709	0.1225806451612903
2683	2	11	0.21709	0.08643109540636043
4485	2	11	0.21709	0.19247280211702444
1817	8	6	0.35274	0.09231343903046402
1818	8	6	0.36361	0.09601560554494896
5042	8	3	0.36361	0.01862348178137652
1819	8	6	0.36399000000000004	0.1849340084668382
5043	8	3	0.36399000000000004	0.004149797570850202
1820	8	6	0.35677	0.12227110483937913
5044	8	3	0.35677	0.02537112010796221
1821	8	6	0.36002	0.2303727068979829
1822	8	6	0.35241	0.06729476218145597
5045	8	3	0.35241	0.01643049932523617
1823	8	6	0.34244	0.11134722337511413
5046	8	3	0.34244	0.013225371120107965
1824	8	6	0.32118	0.16571760604299826
5047	8	3	0.32118	0.0046896086369770575
1825	8	6	0.32211999999999996	0.05896903793475555
5048	8	3	0.32211999999999996	0.012719298245614036
1826	8	6	0.29262	0.05438698431144683
5049	8	3	0.29262	0.014574898785425106
1827	8	6	0.28886	0.0623059682908608
5050	8	3	0.28886	0.07952091767881242
1828	8	6	0.2927	0.04135469411471737
5051	8	3	0.2927	0.04979757085020243
1829	8	7	0.30134	0.11406989291939902
5052	8	4	0.30134	0.07068151147098516
1830	8	7	0.33255999999999997	0.13386735286793394
5053	8	4	0.33255999999999997	0.04426450742240216
1831	8	7	0.34691	0.12304308126504525
5054	8	4	0.34691	0.048582995951417005
1832	8	7	0.3463	0.15450319581638586
5055	8	4	0.3463	0.026248313090418352
1833	8	7	0.35231	0.17037436706233916
5056	8	4	0.35231	0.06302294197031039
1834	8	7	0.34158	0.14932348302481946
5057	8	4	0.34158	0.0
1835	8	7	0.32078	0.07777039926952768
5058	8	4	0.32078	0.02597840755735493
1836	8	7	0.28271999999999997	0.11243463102847184
5059	8	4	0.28271999999999997	0.01858974358974359
1837	8	7	0.2437	0.10092969203951192
5060	8	4	0.2437	0.012685560053981108
1838	8	7	0.26832	0.08441935751639412
5061	8	4	0.26832	0.005364372469635628
1839	8	7	0.26755	0.06312774964721507
5062	8	4	0.26755	0.04207152496626181
1840	8	7	0.31668	0.10349464596995103
5063	8	4	0.31668	0.08805668016194332
1841	8	8	0.34586999999999996	0.12738441105669462
5064	8	5	0.34586999999999996	0.134919028340081
1842	8	8	0.35104	0.1273346061260065
5065	8	5	0.35104	0.10229419703103912
1843	8	8	361	0.15602224620237404
5066	8	5	361	0.10037112010796223
1844	8	8	0.36575	0.11439362496887193
5067	8	5	0.36575	0.02135627530364373
1845	8	8	0.36109	0.09305221216900472
5068	8	5	0.36109	0.05037112010796221
1846	8	8	0.34246	0.059658006142608126
5069	8	5	0.34246	0.0238191632928475
1847	8	8	0.3193	0.0570183448161368
5070	8	5	0.3193	0.02246963562753037
1848	8	8	0.30444	0.07952187266539389
5071	8	5	0.30444	0.05738866396761135
1849	8	8	0.27897	0.09686228936664727
5072	8	5	0.27897	0.10681511470985157
1850	8	8	0.2477	0.11372125840458205
5073	8	5	0.2477	0.13016194331983807
1851	8	8	0.26171	0.1485764090644974
5074	8	5	0.26171	0.2806342780026991
1852	8	8	0.24324	0.1231260894828588
5075	8	5	0.24324	0.1863697705802969
1853	8	9	0.25329	0.09240474807005893
5076	8	6	0.25329	0.13724696356275304
1854	8	9	0.32402	0.04987133726238899
5077	8	6	0.32402	0.07979082321187585
1855	8	9	0.35022	0.09834813646551008
5078	8	6	0.35022	0.039676113360323895
1856	8	9	0.36094	0.06748568108242718
5079	8	6	0.36094	0.008771929824561403
1857	8	9	0.35704	0.09435544118867767
5080	8	6	0.35704	0.014979757085020248
1858	8	9	0.33866	0.05194654270772806
5081	8	6	0.33866	0.01521592442645074
1859	8	9	0.32876	0.08052627210093803
5082	8	6	0.32876	0.02955465587044535
1860	8	9	0.31035999999999997	0.04742259483688885
5083	8	6	0.31035999999999997	0.039068825910931165
1861	8	9	273	0.036531916659749315
5084	8	6	273	0.15087719298245614
1862	8	9	0.26473	0.043612517639246284
5085	8	6	0.26473	0.09423076923076924
1863	8	9	0.23333	0.09716941977255747
5086	8	6	0.23333	0.20033738191632933
1864	8	9	0.29272	0.10141944052461194
5087	8	6	0.29272	0.05074224021592443
1865	8	11	0.33843	0.13654851830331205
5088	8	7	0.33843	0.032995951417004045
1866	8	11	0.35868	0.17591101519050387
5089	8	7	0.35868	0.037348178137651816
1867	8	11	0.36349000000000004	0.1797127915663651
5090	8	7	0.36349000000000004	0.01217948717948718
1868	8	11	0.36446999999999996	0.09290279737694032
5091	8	7	0.36446999999999996	0.11562078272604592
1869	8	11	0.36043000000000003	0.27249107661658506
5092	8	7	0.36043000000000003	0.03957489878542511
1870	8	11	0.3494	0.15153150161866027
5093	8	7	0.3494	0.04207152496626181
1871	8	11	0.31622	0.09306881381256744
1872	8	11	0.31484	0.045289283639080274
5094	8	7	0.31484	0.4183535762483131
1873	8	11	0.29725999999999997	0.10588528264298164
5095	8	7	0.29725999999999997	0.32682186234817817
1874	8	11	0.26737	0.1307545446999253
5096	8	7	0.26737	0.23178137651821865
1875	8	11	0.2335	0.1302564953930439
5097	8	7	0.2335	0.15182186234817815
1876	8	11	0.31581	0.18116543537810245
5098	8	7	0.31581	0.07796896086369771
1877	8	11	0.3312	0.2706648958246866
5099	8	8	0.3312	0.039237516869095816
1878	8	11	0.35603	0.12541711629451316
5100	8	8	0.35603	0.014102564102564103
1879	8	11	0.36148	0.17773719598240229
5101	8	8	0.36148	0.06916329284750337
1880	8	11	0.35356	0.2279322652942641
5102	8	8	0.35356	0.0573549257759784
1881	8	11	0.36463	0.16842367394372046
5103	8	8	0.36463	0.03549257759784075
1882	8	11	0.35512	0.17928114883373455
5104	8	8	0.35512	0.01999020801720648
1883	8	11	0.32642	0.16842367394372046
5105	8	8	0.32642	0.051093848531376516
1884	8	11	0.27818000000000004	0.05202955092554164
5106	8	8	0.27818000000000004	0.0960285422982456
1885	8	11	0.2326	0.050211670955424594
5107	8	8	0.2326	0.2046558704453441
1886	8	11	0.21379	0.06223956171660995
5108	8	8	0.21379	0.31865721997300944
1887	8	11	0.20720999999999998	0.10915580642483608
5109	8	8	0.20720999999999998	0.2069500674763833
1888	8	11	0.25777	0.1321407819374118
5110	8	8	0.25777	0.08390688259109312
1889	8	12	0.31224	0.2266373370963725
5111	8	9	0.31224	0.03468286099865047
1890	8	12	0.3424	0.1645139868847016
5112	8	9	0.3424	0.07607962213225372
1891	8	12	0.33339	0.101328131485017
5113	8	9	0.33339	0.0467948717948718
1892	8	12	0.36484	0.32691956503693864
5114	8	9	0.36484	0.09439946018893387
1893	8	12	0.35453	0.15432057773719599
5115	8	9	0.35453	0.09568151147098516
1894	8	12	0.33685	0.14768822113389224
5116	8	9	0.33685	0.06710526315789474
1895	8	12	0.3407	0.13083755291773888
5117	8	9	0.3407	0.1019905533063428
1896	8	12	0.29158	0.0474890014111397
5118	8	9	0.29158	0.2133265856950068
1897	8	12	0.25806	0.05703494645969951
5119	8	9	0.25806	0.2143049932523617
1898	8	12	0.22691	0.07505852079355857
5120	8	9	0.22691	0.40499325236167344
1899	8	12	0.26646	0.28316593342740937
5121	8	9	0.26646	0.2035762483130904
1900	8	12	0.3016	0.11941562214659253
5122	8	9	0.3016	0.14908906882591094
1901	8	13	0.3433	0.10414211006889684
5123	8	11	0.3433	0.024865047233468288
1902	8	13	0.35675999999999997	0.17288951606209016
5124	8	11	0.35675999999999997	0.017071524966261808
1903	8	13	0.3579	0.21266705403834985
5125	8	11	0.3579	0.08100539811066128
5227	8	3	0.3579	0.0016733601070950466
1904	8	13	0.36572	0.16248028554826932
5126	8	11	0.36572	0.08414304993252363
1905	8	13	0.35877	0.14958080850004152
5127	8	11	0.35877	0.09639001349527664
1906	8	13	0.32748	0.1474142940151075
5128	8	11	0.32748	0.14480431848852898
5228	8	3	0.32748	0.01278447121820616
1907	8	13	0.32176	0.09289449655515897
5129	8	11	0.32176	0.09129554655870444
5229	8	3	0.32176	0.015394912985274432
1908	8	13	0.28785	0.07154478293351042
5130	8	11	0.28785	0.2568488529014845
5230	8	3	0.28785	0.016198125836680052
1909	8	13	0.24996999999999997	0.07432555823026481
5131	8	11	0.24996999999999997	0.2266531713900135
5231	8	3	0.24996999999999997	0.03346720214190094
1910	8	13	0.22266999999999998	0.1442433800946294
5132	8	11	0.22266999999999998	0.22378542510121455
5232	8	3	0.22266999999999998	0.11171352074966534
1911	8	13	0.24334	0.042882045322486934
5133	8	11	0.24334	0.4176450742240216
5233	8	3	0.24334	0.07791164658634539
1912	8	13	0.21709	0.16709554245870342
5134	8	11	0.21709	0.14409581646423752
5234	8	3	0.21709	0.08393574297188755
2237	26	8	0.35274	0.23931497748579025
2238	26	8	0.36361	0.22081641691887505
2239	26	8	0.36399000000000004	0.3129622794714697
2240	26	8	0.35677	0.3144017125562856
2241	26	8	0.36002	0.22241824758249054
2242	26	8	0.35241	0.2710858492655201
2243	26	8	0.34244	0.2628626264117517
2244	26	8	0.32118	0.16458994611353067
2245	26	8	0.32211999999999996	0.16208016535026204
2246	26	8	0.29262	0.08487488004724295
4034	26	3	0.29262	0.00576301087915319
2247	26	8	0.28886	0.10473905661770133
4035	26	3	0.28886	0.10441046750955603
2248	26	8	0.2927	0.1588838857311582
4036	26	3	0.2927	0.1003528374007645
2249	26	9	0.30134	0.2955931202480254
4037	26	4	0.30134	0.07924139958835638
2250	26	9	0.33255999999999997	0.1518122093452425
4038	26	4	0.33255999999999997	0.08741546603940019
2251	26	9	0.34691	0.18867645973278213
4039	26	4	0.34691	0.09753013819464863
2252	26	9	0.3463	0.21566398464604716
4040	26	4	0.3463	0.14713319611878858
2253	26	9	0.35231	0.15831549420535915
4041	26	4	0.35231	0.06192296383416643
2254	26	9	0.34158	0.3002066878275633
4042	26	4	0.34158	0.15254336959717732
2255	26	9	0.32078	0.22396102458108805
4043	26	4	0.32078	0.07844751543663629
2256	26	9	0.28271999999999997	0.17361777515317045
4044	26	4	0.28271999999999997	0.09952955013231404
2257	26	9	0.2437	0.1133756551265963
4045	26	4	0.2437	0.054307556600999715
2258	26	9	0.26832	0.11491105041706652
4046	26	4	0.26832	0.04757424286974419
2259	26	9	0.26755	0.10417804680002953
4047	26	4	0.26755	0.08806233460746841
2260	26	9	0.31668	0.1521517679190965
4048	26	4	0.31668	0.20905615995295498
2261	26	11	0.34586999999999996	0.2716247139588101
4049	26	5	0.34586999999999996	0.2641576007056748
2262	26	11	0.35104	0.3120764744961984
4050	26	5	0.35104	0.19400176418700385
2263	26	11	361	0.2828153834797372
4051	26	5	361	0.12640399882387535
2264	26	11	0.36575	0.2389385103713
4052	26	5	0.36575	0.07627168479858866
2265	26	11	0.36109	0.19947589872296448
4053	26	5	0.36109	0.0596295207291973
2266	26	11	0.34246	0.09692920941905957
4054	26	5	0.34246	0.04548662158188769
2267	26	11	0.3193	0.10893186683398537
4055	26	5	0.3193	0.040752719788297566
2268	26	11	0.30444	0.13242046209492878
4056	26	5	0.30444	0.04272272860923258
2269	26	11	0.27897	0.14183952166531336
4057	26	5	0.27897	0.15066157012643344
2270	26	11	0.2477	0.1197903594891858
4058	26	5	0.2477	0.18344604528079975
2271	26	11	0.26171	0.14540488669078025
4059	26	5	0.26171	0.6958835636577478
2272	26	11	0.24324	0.22227799512807264
4060	26	5	0.24324	0.3890914436930315
2273	26	11	0.25329	0.24596589650845205
4061	26	6	0.25329	0.2280505733607763
2274	26	11	0.32402	0.1272754115302281
4062	26	6	0.32402	0.11405468979711852
2275	26	11	0.35022	0.16323909352624194
2276	26	11	0.36094	0.08762825717871116
4063	26	6	0.36094	0.03957659511908263
2277	26	11	0.35704	0.09097955266848748
4064	26	6	0.35704	0.04107615407233167
2278	26	11	0.33866	0.15887650402303094
4065	26	6	0.33866	0.042046456924434
2279	26	11	0.32876	0.12827932383553556
4066	26	6	0.32876	0.06621581887680095
2280	26	11	0.31035999999999997	0.1228316232376172
4067	26	6	0.31035999999999997	0.09411937665392534
2281	26	11	273	0.08645456558647673
4068	26	6	273	0.08256395177888858
2282	26	11	0.26473	0.05627814276223517
4069	26	6	0.26473	0.4164951484857395
2283	26	11	0.23333	0.1420388277847494
4070	26	6	0.23333	0.2194942663922376
2284	26	11	0.29272	0.1814128589355577
4071	26	6	0.29272	0.15307262569832406
2285	26	12	0.33843	0.2063408872813169
4072	26	7	0.33843	0.042605116142311085
2286	26	12	0.35868	0.2436554218646195
4073	26	7	0.35868	0.023992943251984717
2287	26	12	0.36349000000000004	0.2650771388499299
4074	26	7	0.36349000000000004	0.034960305792414006
2288	26	12	0.36446999999999996	0.17705026943234664
4075	26	7	0.36446999999999996	0.1413701852396354
2289	26	12	0.36043000000000003	0.2741566398464605
4076	26	7	0.36043000000000003	0.09635401352543373
2290	26	12	0.3494	0.2568022440392707
4077	26	7	0.3494	0.03510732137606586
2291	26	12	0.31622	0.28615929726138634
4078	26	7	0.31622	0.15030873272566891
2292	26	12	0.31484	0.14782608695652175
4079	26	7	0.31484	0.3971184945604235
2293	26	12	0.29725999999999997	0.22588026869417585
2294	26	12	0.26737	0.1225658817450358
4080	26	7	0.26737	0.35883563657747725
2295	26	12	0.2335	0.2767845279397653
4081	26	7	0.2335	0.3388121140840929
2296	26	12	0.31581	0.298272680298221
4082	26	7	0.31581	0.13331373125551313
2297	26	13	0.3312	0.08450579464087993
4083	26	8	0.3312	0.1126139370773302
2298	26	13	0.35603	0.3059496567505722
4084	26	8	0.35603	0.04095854160541018
2299	26	13	0.36148	0.437919834649738
4085	26	8	0.36148	0.04766245221993532
2300	26	13	0.35356	0.21129401343470885
4086	26	8	0.35356	0.02537488973831227
2301	26	13	0.36463	0.13581604783346868
4087	26	8	0.36463	0.016995001470155837
2302	26	13	0.35512	0.2092049900346941
4088	26	8	0.35512	0.02596295207291973
2303	26	13	0.32642	0.1419281021628405
4089	26	8	0.32642	0.02596295207291973
2304	26	13	0.27818000000000004	0.17361777515317045
4090	26	8	0.27818000000000004	0.04501617171420171
2305	26	13	0.2326	0.1061120543293718
4091	26	8	0.2326	0.1253160835048515
2306	26	13	0.21379	0.1193622204178047
4092	26	8	0.21379	0.267950602763893
2307	26	13	0.20720999999999998	0.18137595039492135
4093	26	8	0.20720999999999998	0.21396648044692734
2308	26	13	0.25777	0.2552889938731823
4094	26	8	0.25777	0.06209938253454865
2309	26	14	0.31224	0.3281390713811176
4095	26	9	0.31224	0.10699794178182888
2310	26	14	0.3424	0.2376836199896656
4096	26	9	0.3424	0.08479858865039695
2311	26	14	0.33339	0.3343913781649074
4097	26	9	0.33339	0.15683622463981184
2312	26	14	0.36484	0.2188307374326419
4098	26	9	0.36484	0.21084975007350776
2313	26	14	0.35453	0.33837011884550083
4099	26	9	0.35453	0.15395471920023526
2314	26	14	0.33685	0.1993799365173101
4100	26	9	0.33685	0.20396942075860044
2315	26	14	0.3407	0.21852808739942425
4101	26	9	0.3407	0.15801234930902675
2316	26	14	0.29158	0.18318446888610027
4102	26	9	0.29158	0.13390179359012055
2317	26	14	0.25806	0.11736177751531705
4103	26	9	0.25806	0.2561893560717436
2318	26	14	0.22691	0.24087251790064215
4104	26	9	0.22691	0.3662452219935314
2319	26	14	0.3016	0.413648778327305
4106	26	9	0.3016	0.1486915613054984
2320	26	15	0.3433	0.33897541891193617
4107	26	11	0.3433	0.13598941487797708
2321	26	15	0.35675999999999997	0.2499815457296819
4108	26	11	0.35675999999999997	0.08079976477506617
2322	26	15	0.3579	0.3343913781649074
4109	26	11	0.3579	0.1610702734489856
2323	26	15	0.36572	0.26390344725769543
4110	26	11	0.36572	0.06818582769773597
2324	26	15	0.35877	0.2332250682808002
4111	26	11	0.35877	0.22405174948544548
2325	26	15	0.32748	0.1826160773603012
4112	26	11	0.32748	0.09573654807409587
2326	26	15	0.32176	0.15776186609581455
4113	26	11	0.32176	0.2906498088797413
2327	26	15	0.28785	0.2511257104894073
4114	26	11	0.28785	0.17797706556895032
2328	26	15	0.24996999999999997	0.12524544179523142
4115	26	11	0.24996999999999997	0.35069097324316384
2329	26	15	0.22266999999999998	0.3625156861297704
4116	26	11	0.22266999999999998	0.2878859159070862
2330	26	15	0.24334	0.35476489259614685
4117	26	11	0.24334	0.32361070273448994
2331	26	15	0.21709	0.2981619546763121
4118	26	11	0.21709	0.21928844457512486
3375	18	3	0.2927	0.0904109589041096
3376	18	4	0.30134	0.1178082191780822
3377	18	4	0.33255999999999997	0.03287671232876712
3378	18	4	0.34691	0.08904109589041098
3379	18	4	0.3463	0.054794520547945216
3380	18	4	0.35231	0.2397260273972603
3381	18	4	0.34158	0.08493150684931508
3382	18	4	0.32078	0.02739726027397261
3383	18	4	0.28271999999999997	0.11506849315068493
3384	18	4	0.2437	0.04931506849315069
3385	18	4	0.26832	0.046575342465753435
3386	18	4	0.26755	1.0
3387	18	4	0.31668	0.3082191780821918
3388	18	5	0.34586999999999996	0.663013698630137
3389	18	5	0.35104	1.0
3390	18	5	361	0.09863013698630137
3391	18	5	0.36575	0.11369863013698628
3392	18	5	0.36109	0.04931506849315069
3393	18	5	0.34246	0.05068493150684932
3394	18	5	0.3193	0.028767123287671236
3395	18	5	0.30444	0.026027397260273973
3396	18	5	0.27897	0.05616438356164384
3397	18	5	0.2477	0.2684931506849315
3398	18	5	0.26171	0.06301369863013699
3399	18	5	0.24324	0.24520547945205484
3400	18	6	0.25329	0.15616438356164386
3401	18	6	0.32402	0.07808219178082193
3402	18	6	0.35022	0.0726027397260274
3403	18	6	0.36094	0.0178082191780822
3404	18	6	0.35704	0.00821917808219178
3405	18	6	0.33866	0.030136986301369864
3406	18	6	0.32876	0.4161643835616438
3407	18	6	0.31035999999999997	0.08356164383561644
3408	18	6	0.23333	0.11917808219178085
3409	18	6	0.29272	0.4315068493150685
3410	18	7	0.33843	0.05753424657534247
3411	18	7	0.35868	0.0178082191780822
3412	18	7	0.36349000000000004	0.00821917808219178
3413	18	7	0.31622	0.1424657534246576
3414	18	7	0.29725999999999997	0.3219178082191781
3415	18	8	0.3312	0.0
3416	18	8	0.35603	0.0
3417	18	8	0.36148	0.0
3418	18	8	0.35356	0.10273972602739727
3419	18	8	0.36463	0.012328767123287673
3420	18	8	0.35512	0.00410958904109589
3421	18	8	0.32642	0.10136986301369864
3422	18	8	0.27818000000000004	0.0
3423	18	8	0.2326	0.0
3424	18	8	0.21379	0.4424657534246577
3425	18	8	0.20720999999999998	0.0
3426	18	8	0.25777	0.023287671232876717
3427	18	9	0.31224	0.03698630136986302
3428	18	9	0.3424	0.05616438356164384
3429	18	9	0.33339	0.07123287671232878
3430	18	9	0.36484	0.12191780821917808
3431	18	9	0.35453	0.10410958904109588
3432	18	9	0.33685	0.15205479452054796
3433	18	9	0.3407	0.2136986301369863
3434	18	9	0.29158	0.29589041095890417
3435	18	9	0.25806	0.2356164383561644
3436	18	9	0.22691	0.3876712328767125
3437	18	9	0.26646	0.3054794520547945
3438	18	9	0.3016	0.10684931506849316
3439	18	11	0.3433	0.1931506849315069
3440	18	11	0.35675999999999997	0.09452054794520548
3441	18	11	0.3579	0.07945205479452055
3442	18	11	0.36572	0.052054794520547946
3443	18	11	0.35877	0.054794520547945216
3444	18	11	0.32748	0.02054794520547945
3445	18	11	0.32176	0.2287671232876712
3446	18	11	0.28785	0.1
3447	18	11	0.24996999999999997	0.2
3448	18	11	0.22266999999999998	0.6068493150684932
3449	18	11	0.24334	0.4931506849315068
3450	18	11	0.21709	0.18904109589041096
3451	19	3	0.28886	0.019230769230769232
3452	19	3	0.2927	0.04038461538461538
3453	19	4	0.30134	0.06442307692307693
3454	19	4	0.33255999999999997	0.024038461538461536
3455	19	4	0.34691	0.09134615384615384
3456	19	4	0.3463	0.02307692307692308
3457	19	4	0.35231	0.07500000000000001
3458	19	4	0.34158	0.5403846153846154
3459	19	4	0.32078	0.049038461538461545
3460	19	4	0.28271999999999997	0.13846153846153847
3461	19	4	0.2437	0.05769230769230769
3462	19	4	0.26832	0.054807692307692314
3463	19	4	0.26755	0.19038461538461535
3464	19	4	0.31668	0.12307692307692307
3465	19	5	0.34586999999999996	0.6846153846153847
3466	19	5	0.35104	0.9403846153846152
3467	19	5	361	0.14807692307692308
3468	19	5	0.36575	0.1625
3469	19	5	0.36109	0.04038461538461538
3470	19	5	0.34246	0.04038461538461538
3471	19	5	0.3193	0.030769230769230767
3472	19	5	0.30444	0.028846153846153844
3473	19	5	0.27897	0.0451923076923077
3474	19	5	0.2477	0.2403846153846154
3475	19	5	0.26171	0.2644230769230769
3476	19	5	0.24324	0.1567307692307692
3477	19	6	0.25329	0.2653846153846154
3478	19	6	0.32402	0.12884615384615386
3479	19	6	0.35022	0.08653846153846155
3480	19	6	0.36094	0.01153846153846154
3481	19	6	0.35704	0.00576923076923077
3482	19	6	0.33866	0.014423076923076922
3483	19	6	0.32876	0.3692307692307693
3484	19	6	0.31035999999999997	0.08173076923076923
3485	19	6	0.23333	0.15865384615384615
3486	19	6	0.29272	0.07692307692307693
3487	19	7	0.33843	0.06538461538461539
3488	19	7	0.35868	0.015384615384615384
3489	19	7	0.36349000000000004	0.0125
3490	19	7	0.29725999999999997	0.2567307692307692
3491	19	8	0.3312	0.0
3492	19	8	0.35603	0.0
3493	19	8	0.36148	0.0
3494	19	8	0.35356	0.0
3495	19	8	0.36463	0.0
3496	19	8	0.35512	0.002884615384615385
3497	19	8	0.32642	0.059615384615384626
3498	19	8	0.27818000000000004	0.18653846153846154
3499	19	8	0.2326	0.25961538461538464
3500	19	8	0.21379	0.2317307692307693
3501	19	8	0.20720999999999998	0.16923076923076924
3502	19	8	0.25777	0.1096153846153846
3503	19	9	0.31224	0.05865384615384615
3504	19	9	0.3424	0.04615384615384616
3505	19	9	0.33339	0.11538461538461535
3506	19	9	0.36484	0.1346153846153846
3507	19	9	0.35453	0.07211538461538462
3508	19	9	0.33685	0.1721153846153846
3509	19	9	0.3407	0.2048076923076924
3510	19	9	0.29158	0.23076923076923075
3511	19	9	0.25806	0.2673076923076924
3512	19	9	0.22691	0.6278846153846154
3513	19	9	0.26646	0.2701923076923077
3514	19	9	0.3016	0.20384615384615384
3515	19	11	0.3433	0.15192307692307694
3516	19	11	0.35675999999999997	0.07403846153846154
3517	19	11	0.3579	0.024038461538461536
3518	19	11	0.36572	0.04711538461538462
3519	19	11	0.35877	0.06923076923076922
3520	19	11	0.32748	0.09038461538461537
3521	19	11	0.32176	0.13846153846153847
3522	19	11	0.28785	0.1096153846153846
3523	19	11	0.24996999999999997	0.14038461538461536
3524	19	11	0.22266999999999998	0.5682692307692309
3525	19	11	0.24334	0.21923076923076926
3526	19	11	0.21709	0.13173076923076926
3527	20	3	0.28886	0.024817518248175185
3528	20	3	0.2927	0.10218978102189782
3529	20	4	0.30134	0.13065693430656933
3530	20	4	0.33255999999999997	0.09708029197080292
3531	20	4	0.34691	0.13649635036496352
3532	20	4	0.3463	0.016058394160583942
3533	20	4	0.35231	0.06569343065693431
3534	20	4	0.34158	0.09708029197080292
3535	20	4	0.32078	0.060583941605839416
3536	20	4	0.28271999999999997	0.12627737226277372
3537	20	4	0.2437	0.06934306569343067
3538	20	4	0.26832	0.03430656934306569
3539	20	4	0.26755	0.3051094890510949
3540	20	4	0.31668	0.34452554744525543
3541	20	5	0.34586999999999996	0.41532846715328464
3542	20	5	0.35104	0.1759124087591241
3543	20	5	361	0.09562043795620437
3544	20	5	0.36575	0.10948905109489053
3545	20	5	0.36109	0.0583941605839416
3546	20	5	0.34246	0.042335766423357665
3547	20	5	0.3193	0.07299270072992703
3548	20	5	0.30444	0.05255474452554744
3549	20	5	0.27897	0.08467153284671533
3550	20	5	0.2477	0.22773722627737225
3551	20	5	0.26171	0.2284671532846715
3552	20	5	0.24324	0.29635036496350364
3553	20	6	0.25329	0.10802919708029196
3554	20	6	0.32402	0.0583941605839416
3555	20	6	0.35022	0.09343065693430656
3556	20	6	0.36094	0.01386861313868613
3557	20	6	0.35704	0.00437956204379562
3558	20	6	0.33866	0.0145985401459854
3559	20	6	0.32876	0.2102189781021897
3560	20	6	0.31035999999999997	0.07226277372262772
3561	20	6	0.26473	0.7197080291970803
3562	20	6	0.23333	0.2335766423357664
3563	20	6	0.29272	0.048905109489051114
3564	20	7	0.33843	0.05255474452554744
3565	20	7	0.35868	0.01313868613138686
3566	20	7	0.36349000000000004	0.02627737226277372
3567	20	7	0.29725999999999997	0.09270072992700733
3568	20	7	0.31581	0.07737226277372262
3569	20	8	0.3312	0.0
3570	20	8	0.35603	0.08248175182481751
3571	20	8	0.36148	0.0
3572	20	8	0.35356	0.0
3573	20	8	0.36463	0.01313868613138686
3574	20	8	0.35512	0.02846715328467153
3575	20	8	0.32642	0.02846715328467153
3576	20	8	0.27818000000000004	0.4700729927007299
3577	20	8	0.2326	0.29635036496350364
3578	20	8	0.21379	0.24963503649635035
3579	20	8	0.20720999999999998	0.19343065693430653
3580	20	8	0.25777	0.0
3581	20	9	0.31224	0.04087591240875912
3582	20	9	0.3424	0.04087591240875912
3583	20	9	0.33339	0.10437956204379563
3584	20	9	0.36484	0.10218978102189782
3585	20	9	0.35453	0.08905109489051094
3586	20	9	0.33685	0.13941605839416055
3587	20	9	0.3407	0.21751824817518248
3588	20	9	0.29158	0.16496350364963502
3589	20	9	0.25806	0.26277372262773724
3590	20	9	0.22691	0.18905109489051092
3591	20	9	0.26646	0.3124087591240876
3592	20	9	0.3016	0.15693430656934304
3593	20	11	0.3433	0.1284671532846715
3594	20	11	0.35675999999999997	0.06934306569343067
3595	20	11	0.3579	0.07153284671532846
3596	20	11	0.36572	0.04014598540145986
3597	20	11	0.35877	0.0562043795620438
3598	20	11	0.32748	0.10437956204379563
3599	20	11	0.32176	0.16204379562043794
3600	20	11	0.28785	0.14671532846715327
3601	20	11	0.24996999999999997	0.19854014598540146
3602	20	11	0.22266999999999998	0.8737226277372262
3603	20	11	0.24334	0.15474452554744525
3604	20	11	0.21709	0.19927007299270072
3605	21	3	0.28886	0.05144508670520232
3606	21	3	0.2927	0.08901734104046244
3607	21	4	0.30134	0.11560693641618497
3608	21	4	0.33255999999999997	0.17341040462427748
3609	21	4	0.34691	0.059537572254335265
3610	21	4	0.3463	0.10346820809248557
3611	21	4	0.35231	0.038150289017341035
3612	21	4	0.34158	0.16127167630057804
3613	21	4	0.32078	0.08786127167630059
3614	21	4	0.28271999999999997	0.13872832369942198
3615	21	4	0.2437	1.0
3616	21	4	0.26832	0.04971098265895954
3617	21	4	0.26755	0.3167630057803469
3618	21	4	0.31668	0.14335260115606938
3619	21	5	0.34586999999999996	0.4034682080924855
3620	21	5	0.35104	0.21213872832369945
3621	21	5	361	0.14797687861271674
3622	21	5	0.36575	0.14277456647398842
3623	21	5	0.36109	0.06531791907514449
3624	21	5	0.34246	0.03410404624277457
3625	21	5	0.3193	0.039884393063583816
3626	21	5	0.30444	0.08554913294797689
3627	21	5	0.27897	0.1809248554913295
3628	21	5	0.2477	0.2427745664739885
3629	21	5	0.26171	0.2549132947976879
3630	21	5	0.24324	0.2803468208092485
3631	21	6	0.25329	0.14450867052023122
3632	21	6	0.32402	0.06589595375722544
3633	21	6	0.35022	0.08034682080924856
3634	21	6	0.35022	1.0
3635	21	6	0.36094	0.019075144508670518
3636	21	6	0.35704	0.014450867052023125
3637	21	6	0.33866	0.05086705202312139
3638	21	6	0.32876	0.17803468208092488
3639	21	6	0.31035999999999997	0.07283236994219654
3640	21	6	0.26473	0.7722543352601157
3641	21	6	0.23333	0.16820809248554913
